0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_04_23_12_21_17_907,0.01500201,0.0,-1.0,1.0,24.72925,-49.9706,1.686291,0.005659217,0.01099353,6.138908,0.03,0.00106539,-0.007592008,-0.009984848,0.5189348,0.002601417,-0.05853027,0.03783744861145286
2024_04_23_12_21_18_008,0.04519143,0.0,8.0,13.0,24.73432,-49.97144,1.685968,0.0058499,0.01016725,6.138452,0.08,0.002248274,-0.008975576,0.003617678,0.5432293,0.01529604,0.02896134,0.14778524452800082
2024_04_23_12_21_18_124,0.07996889,0.0,35.0,42.0,24.7464,-49.97337,1.685266,0.006075203,0.008682924,6.138243,0.13,0.001147899,-0.01324887,0.004169478,-0.01084804,0.009784475,0.07014861,0.268623583706357
2024_04_23_12_21_18_224,0.1,0.0,71.0,79.0,24.76192,-49.97585,1.684494,0.006299974,0.007320815,6.138679,0.17,0.008559451,-0.005503469,0.005729597,0.1907199,-0.01103245,0.1733813,0.3356503496503497
2024_04_23_12_21_18_324,0.1,0.0,112.0,121.0,24.77966,-49.97844,1.684212,0.006562562,0.006097433,6.139104,0.17,-0.0003817862,-0.0163339,0.002657674,-0.0307709,-0.008849427,-0.1563223,0.3356503496503497
2024_04_23_12_21_18_440,0.1,-0.05239314,158.0,169.0,24.79958,-49.9814,1.683939,0.007272027,0.003941341,6.139308,0.17,0.01090507,-0.02111056,-0.008428659,0.02266466,-0.04220567,-0.051721,0.3356503496503497
2024_04_23_12_21_18_541,0.1,-0.2104192,200.0,207.0,24.81642,-49.98389,1.683935,0.007406784,0.002694692,6.135729,0.17,-0.008235211,-0.004062337,-0.06080401,0.07882714,-0.03247522,-0.107724,0.3356503496503497
2024_04_23_12_21_18_659,0.1,-0.3943662,252.0,248.0,24.83612,-49.98667,1.683943,0.006311159,0.002229696,6.124993,0.17,-0.009288743,-0.004854113,-0.1173881,-0.02269447,-0.02691895,0.05898229,0.3356503496503497
2024_04_23_12_21_18_775,0.1,-0.5235988,307.0,284.0,24.85548,-49.9897,1.683629,0.004894358,0.001507077,6.107756,0.17,-0.005845492,-0.001583823,-0.1623867,0.1296103,-0.02682954,0.02162996,0.3356503496503497
