0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_02_12_13_06_19_181,1,0.0,73.0,73.0,0.01755372,2.367984e-06,0.134734,5.300229e-07,0.004458522,1.757091e-06,0.92,-2.344973e-05,-0.1211603,-8.936579e-05,22.54873,-0.0006168184,0.040201,3.561
2024_02_12_13_06_19_213,1,0.0,188.0,188.0,0.06060407,2.28917e-06,0.1338198,-8.650123e-07,0.001149565,4.463503e-05,1.58,2.266068e-05,-0.07818285,0.0001054145,17.13812,0.0008835244,-0.06554299,3.561
2024_02_12_13_06_19_251,1,0.0,369.0,369.0,0.1296731,1.969627e-06,0.1331881,-9.915567e-06,6.282051,-0.0001142858,2.13,5.129832e-05,-0.04746473,-1.485235e-05,13.06772,0.0001219073,-0.04195515,3.561
2024_02_12_13_06_19_289,1,0.0,600.0,600.0,0.2192523,2.212631e-06,0.1328084,1.080895e-06,6.28068,-9.996131e-05,2.57,-4.650306e-05,-0.02611004,-3.262481e-06,10.27393,-0.0001189292,-0.01570955,3.561
2024_02_12_13_06_19_322,1,0.0,828.0,828.0,0.3090785,2.467302e-06,0.1326351,5.417224e-07,6.280056,-6.581236e-05,2.87,8.865516e-07,-0.01233256,1.77423e-05,8.127213,5.703077e-05,-0.1043687,3.561
2024_02_12_13_06_19_360,1,0.0,1117.0,1117.0,0.4234721,2.869967e-06,0.1325668,-2.507614e-07,6.279811,4.844631e-05,3.15,1.28567e-05,-0.001023721,-6.699489e-05,6.404876,1.667922e-05,-0.05184486,3.561
2024_02_12_13_06_19_393,1,0.0,1384.0,1384.0,0.5304414,2.551275e-06,0.1325883,5.825441e-07,6.279891,7.749715e-06,3.34,-1.001362e-05,0.005626027,8.477831e-05,5.178689,3.123341e-05,-0.001395121,3.561
2024_02_12_13_06_19_426,1,0.0,1665.0,1665.0,0.6431037,2.289248e-06,0.1326681,-1.900931e-06,6.280182,-8.943837e-05,3.49,-2.048791e-05,0.01211464,3.605102e-05,4.019737,1.232502e-05,-0.01468509,3.561
2024_02_12_13_06_19_464,1,0.0,2000.0,2000.0,0.7778734,2.189302e-06,0.1328527,-2.264511e-06,6.280856,-0.0002118976,3.59,4.519237e-06,0.02345931,-2.948171e-05,1.644611,6.606297e-05,0.1021116,3.561
2024_02_12_13_06_19_498,1,0.0,2298.0,2298.0,0.896971,2.593465e-06,0.1330945,-3.219066e-06,6.281735,-0.0002159716,3.62,2.867309e-05,0.02857211,3.196356e-05,0.3511905,-2.19643e-05,0.1363135,3.561
2024_02_12_13_06_19_534,1,0.0,2643.0,2643.0,1.034601,3.089332e-06,0.1333964,-4.86037e-06,6.282831,-0.0002165575,3.62,3.500552e-06,0.02832212,-2.587137e-07,-0.1239777,6.004757e-05,0.07771863,3.561
2024_02_12_13_06_19_572,1,0.0,2980.0,2980.0,1.168457,3.610908e-06,0.1336717,-4.461856e-06,0.0006440892,-0.0002128562,3.62,-3.193129e-07,0.02557264,3.398489e-06,-0.1945495,-1.240642e-05,0.07430813,3.561
2024_02_12_13_06_19_610,1,0.0,3325.0,3325.0,1.305678,4.125017e-06,0.1339231,-5.679255e-06,0.001556547,-0.0002207841,3.61,4.290561e-05,0.02259928,1.295919e-05,-0.1683235,-1.482749e-05,0.1309593,3.561
2024_02_12_13_06_19_648,1,0.0,3660.0,3660.0,1.439074,4.603891e-06,0.1341395,-3.166373e-06,0.002342167,-0.0002391723,3.6,1.403047e-05,0.0201043,3.005948e-05,-0.1449585,-0.0001056742,0.06743427,3.561
2024_02_12_13_06_19_680,1,0.0,3959.0,3959.0,1.557896,5.144348e-06,0.1343121,-1.4389e-06,0.002968613,-0.0002293432,3.6,-2.753754e-05,0.01809905,-2.76843e-05,-0.1103878,0.0001859853,0.07822178,3.561
2024_02_12_13_06_19_719,1,0.0,4303.0,4303.0,1.694558,5.721833e-06,0.1344891,-3.373386e-06,0.003612552,-0.0002303202,3.6,8.570338e-06,0.0159448,-1.849087e-05,-0.09679794,0.0001476992,0.05494058,3.561
2024_02_12_13_06_19_751,1,0.0,4602.0,4602.0,1.813117,6.187296e-06,0.1346259,-2.746728e-06,0.004110014,-0.0002381056,3.59,-1.568909e-05,0.01419848,-3.899452e-06,-0.06318092,3.952664e-05,0.03685523,3.561
2024_02_12_13_06_19_789,1,0.0,4946.0,4946.0,1.949528,6.753665e-06,0.1347665,-2.844986e-06,0.004621482,-0.0002440822,3.59,4.307512e-06,0.0127491,2.772436e-05,-0.1027584,-0.0001328863,0.06148964,3.561
2024_02_12_13_06_19_822,1,0.0,5244.0,5244.0,2.067885,7.273974e-06,0.1348761,-4.087883e-06,0.005019851,-0.0002416373,3.59,1.917012e-06,0.01141812,-2.387805e-05,-0.06628036,0.0001394656,0.002779066,3.561
2024_02_12_13_06_19_860,1,0.0,5587.0,5587.0,2.204071,7.864151e-06,0.1349885,-1.718984e-06,0.005429098,-0.0002410974,3.58,-2.17155e-06,0.01018964,-2.855271e-05,-0.1058578,0.000114449,0.05927682,3.561
2024_02_12_13_06_19_897,1,0.0,5921.0,5921.0,2.336573,8.419645e-06,0.1350855,-1.844769e-06,0.005782257,-0.000244429,3.58,-4.459387e-06,0.009050383,-2.92898e-05,-0.07009506,0.0001136914,0.01658872,3.561
2024_02_12_13_06_19_934,1,0.0,6264.0,6264.0,2.472568,9.007791e-06,0.1351735,-7.352269e-07,0.00610323,-0.0002466673,3.58,-4.659488e-06,0.007952558,-2.429829e-05,-0.0526905,-5.02041e-06,0.02835691,3.561
2024_02_12_13_06_19_972,1,0.0,6598.0,6598.0,2.604921,9.570453e-06,0.1352493,-2.227821e-06,0.006378933,-0.0002476861,3.58,9.427346e-06,0.007050749,4.172564e-06,-0.03767014,-1.95505e-05,-0.02885051,3.561
2024_02_12_13_06_20_015,1,0.0,6977.0,6977.0,2.755085,1.02657e-05,0.1353255,-4.241949e-06,0.00665693,-0.0002352617,3.57,1.545116e-05,0.006162173,4.73386e-06,-0.05078315,-3.060086e-05,-0.001491979,3.561
2024_02_12_13_06_20_047,1,0.0,7274.0,7274.0,2.873015,1.077607e-05,0.1353786,6.684563e-09,0.006850527,-0.0002396391,3.57,1.13271e-05,0.005595009,8.63258e-06,-0.04339218,-0.0002434553,0.01923181,3.561
2024_02_12_13_06_20_080,1,0.0,7571.0,7571.0,2.990904,1.12666e-05,0.1354262,1.637845e-06,0.007024038,-0.0002460952,3.57,-1.226006e-05,0.00505543,-2.431291e-05,-0.05531311,0.0001130375,0.03613532,3.561
2024_02_12_13_06_20_119,1,0.0,7914.0,7914.0,3.126604,1.183272e-05,0.1354753,-6.947839e-07,0.00720303,-0.0002489375,3.57,4.377419e-06,0.004375611,2.649836e-06,-0.0004768371,-2.581419e-05,-0.0119023,3.561
2024_02_12_13_06_20_155,1,0.0,8247.0,8247.0,3.258695,1.240941e-05,0.1355176,6.539652e-07,0.007357647,-0.0002421416,3.57,2.580049e-05,0.004060667,-1.517589e-05,-0.00667572,-0.0001159142,-0.05140528,3.561
2024_02_12_13_06_20_193,1,0.0,8589.0,8589.0,3.394316,1.298806e-05,0.1355558,-1.381529e-08,0.007497032,-0.0002384555,3.57,6.627666e-06,0.00346169,4.731999e-06,-0.01573563,5.446963e-06,0.007933006,3.561
2024_02_12_13_06_20_230,1,0.0,8923.0,8923.0,3.526338,1.355435e-05,0.1355892,1.695883e-06,0.007618717,-0.0002347421,3.57,-1.783067e-05,0.003049034,2.534248e-05,-0.01835823,-9.177983e-05,-0.008713454,3.561
2024_02_12_13_06_20_269,1,0.0,9265.0,9265.0,3.661908,1.410989e-05,0.1356187,5.202324e-07,0.007726423,-0.0002352561,3.57,2.824104e-06,0.002714448,1.346534e-06,-0.02193451,-5.218225e-05,0.001518056,3.561
2024_02_12_13_06_20_305,1,0.0,9598.0,9598.0,3.793888,1.464576e-05,0.1356451,-9.191361e-07,0.007823222,-0.0002382258,3.57,2.627605e-05,0.002411908,-2.958778e-05,-0.02932548,0.0001378066,-0.02218596,3.561
2024_02_12_13_06_20_339,1,0.0,9904.0,9904.0,3.915142,1.515392e-05,0.1356668,8.467634e-07,0.007902407,-0.0002370583,3.57,2.553105e-06,0.002127314,-9.202937e-07,-0.04434585,-4.952926e-05,0.03777817,3.561
2024_02_12_13_06_20_372,1,0.0,10201.0,10201.0,4.03282,1.562713e-05,0.1356849,7.2363e-07,0.007967825,-0.0002412718,3.57,-2.001844e-05,0.001848211,1.530629e-05,0.02169609,2.430806e-05,-0.01680851,3.561
2024_02_12_13_06_20_405,1,0.0,10507.0,10507.0,4.154054,1.614039e-05,0.1357023,1.531677e-06,0.00803169,-0.000238959,3.57,3.064239e-06,0.001835928,-1.475617e-08,-0.03004074,-0.0001051467,-0.02467818,3.561
2024_02_12_13_06_20_442,1,0.0,10840.0,10840.0,4.285959,1.670082e-05,0.1357196,1.370707e-06,0.008095051,-0.0002376682,3.56,2.384646e-06,0.001539539,-1.719207e-06,-0.01716614,-3.955847e-05,0.02063438,3.561
2024_02_12_13_06_20_480,1,0.0,11173.0,11173.0,4.417845,1.725103e-05,0.1357343,8.197367e-07,0.008149142,-0.0002343653,3.56,-2.095142e-05,0.00141345,-2.823857e-05,-0.01502037,0.0001069684,0.01215935,3.561
2024_02_12_13_06_20_517,1,0.0,11515.0,11515.0,4.553283,1.780401e-05,0.1357478,1.61866e-06,0.008197632,-0.0002336492,3.56,-1.030367e-07,0.001168759,-3.496411e-10,0.02670288,-0.0001073204,-0.004334375,3.561
2024_02_12_13_06_20_555,1,0.0,11848.0,11848.0,4.685157,1.83416e-05,0.1357593,1.14245e-06,0.008239892,-0.0002339996,3.56,5.68144e-07,0.001126827,3.269263e-07,-0.02479553,-8.516599e-05,-0.01197867,3.561
2024_02_12_13_06_20_593,1,0.0,12190.0,12190.0,4.820577,1.891091e-05,0.1357705,-8.20262e-08,0.008280781,-0.0002294915,3.56,1.704215e-06,0.0009331167,2.212956e-06,-0.007629394,-3.972763e-05,0.01829676,3.561
2024_02_12_13_06_20_630,1,0.0,12523.0,12523.0,4.952418,1.945263e-05,0.1357796,-4.83114e-08,0.008314696,-0.0002309246,3.56,2.770912e-06,0.0008958819,1.852379e-06,0.0,-2.412707e-05,0.002790242,3.561
2024_02_12_13_06_20_668,1,0.0,12865.0,12865.0,5.087819,1.999574e-05,0.135788,7.13884e-07,0.008345154,-0.0002357957,3.56,1.445345e-06,0.0008586445,1.429375e-06,-0.01311302,-3.615514e-05,0.01781248,3.561
