0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_02_11_22_09_42_446,1,0.0,41.0,41.0,0.006095469,1.094316e-06,0.1353288,-7.364427e-07,0.006612732,-5.100651e-05,0.54,6.463969e-06,-0.1520236,3.46209e-05,26.28112,-0.0004224848,0.2848771,3.561
2024_02_11_22_09_42_483,1,0.0,138.0,138.0,0.04183155,1.18626e-06,0.1341235,3.854865e-06,0.002248527,-5.287713e-05,1.35,1.001545e-06,-0.09246407,8.527607e-05,18.93079,0.000530596,0.04597264,3.561
2024_02_11_22_09_42_517,1,0.0,285.0,285.0,0.09760517,1.528478e-06,0.1334241,4.292581e-06,6.282904,5.818189e-05,1.91,1.579697e-06,-0.06000677,-9.75745e-05,14.76145,0.0001800699,-0.08499599,3.561
2024_02_11_22_09_42_554,1,0.0,492.0,492.0,0.1774204,1.495197e-06,0.1329498,5.3289e-06,6.28119,0.0001787803,2.39,-1.274803e-05,-0.03488894,4.191964e-05,11.42383,0.0002486486,-0.06859936,3.561
2024_02_11_22_09_42_591,1,0.0,742.0,742.0,0.2755693,1.110735e-06,0.1326841,1.060434e-06,6.280233,0.0001480441,2.77,1.808503e-05,-0.01732125,-5.613388e-05,8.881569,-0.0001134472,-0.06852485,3.561
2024_02_11_22_09_42_632,1,0.0,1015.0,1015.0,0.3834825,4.146524e-07,0.1325759,-1.246102e-06,6.279844,-1.769207e-05,3.06,-1.362104e-05,-0.004965879,7.316616e-06,7.207393,-7.463518e-05,-0.05138479,3.561
2024_02_11_22_09_42_663,1,0.0,1286.0,1286.0,0.4911832,7.152012e-07,0.1325702,-6.785393e-07,6.279825,6.642383e-05,3.27,1.464745e-05,0.003395901,-6.187618e-05,5.710601,9.717837e-05,-0.03772508,3.561
2024_02_11_22_09_42_700,1,0.0,1596.0,1596.0,0.615792,6.066567e-07,0.1326403,-8.891114e-07,6.280082,9.879912e-05,3.46,-1.621278e-05,0.01068918,-2.484004e-07,4.306555,-0.0001458497,0.01303665,3.561
2024_02_11_22_09_42_733,1,0.0,1885.0,1885.0,0.7318434,1.326245e-07,0.1327742,-1.592021e-06,6.28057,1.877011e-05,3.57,7.242707e-06,0.01973925,4.178691e-05,2.426863,-3.436298e-06,0.04707742,3.561
2024_02_11_22_09_42_771,1,0.0,2226.0,2226.0,0.8685541,-1.632725e-08,0.1330324,-1.993906e-06,6.281509,-1.422734e-05,3.62,1.904497e-05,0.02798635,1.540211e-05,0.5800724,-0.0001016222,0.1032799,3.561
2024_02_11_22_09_42_808,1,0.0,2562.0,2562.0,1.00254,-5.085525e-09,0.1333264,-3.009436e-06,6.282577,-1.792333e-05,3.62,-5.573125e-07,0.02880058,2.500476e-05,-0.0963211,-9.114057e-05,0.114469,3.561
