0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_02_11_22_11_48_471,1,0.0,41.0,41.0,0.006071329,1.217683e-06,0.1353307,4.379243e-09,0.006619854,-9.82344e-06,0.54,-1.164999e-06,-0.1520068,-3.111537e-06,26.16685,-4.00226e-06,0.2576774,3.561
2024_02_11_22_11_48_508,1,0.0,138.0,138.0,0.04176059,1.149868e-06,0.1341258,-9.439735e-07,0.002256812,-3.190754e-05,1.35,5.160923e-05,-0.09188748,6.755473e-05,18.69714,0.001070078,0.01591025,3.561
2024_02_11_22_11_48_546,1,0.0,305.0,305.0,0.1052491,9.380191e-07,0.1333609,-2.45457e-06,6.282676,-0.0001752747,1.97,-9.320383e-06,-0.05693683,6.090169e-05,14.43767,-0.0003147097,-0.1003696,3.561
2024_02_11_22_11_48_583,1,0.0,516.0,516.0,0.1869074,1.0209e-06,0.1329133,-4.49666e-06,6.281059,-0.0003168705,2.43,5.433088e-06,-0.0326356,0.0001332338,11.1258,3.737659e-05,-0.04984159,3.561
2024_02_11_22_11_48_617,1,0.0,742.0,742.0,0.2754128,1.278436e-06,0.132683,-5.954483e-06,6.280229,-0.0004506375,2.77,-4.49988e-08,-0.01759103,5.994056e-05,9.148121,5.504262e-05,-0.05909707,3.561
2024_02_11_22_11_48_650,1,0.0,985.0,985.0,0.3711748,2.094788e-06,0.1325802,-4.169094e-06,6.279859,-0.000470594,3.03,2.161411e-05,-0.006153084,-5.046379e-05,7.283449,-0.0001206717,-0.001301058,3.561
2024_02_11_22_11_48_688,1,0.0,1278.0,1278.0,0.4878026,3.505733e-06,0.1325677,-9.218874e-07,6.279816,-0.000291455,3.27,2.215254e-05,0.003170892,-6.253403e-05,5.633592,0.0001188746,-0.03883429,3.561
2024_02_11_22_11_48_725,1,0.0,1596.0,1596.0,0.6156989,4.308862e-06,0.1326395,8.609638e-07,6.280078,-0.000227388,3.46,-1.314206e-05,0.01073943,-8.203925e-05,4.261732,8.27249e-05,-0.005363486,3.561
2024_02_11_22_11_48_762,1,0.0,1921.0,1921.0,0.746032,5.318992e-06,0.1327971,6.2361e-06,6.280653,-4.07973e-05,3.58,-1.192553e-05,0.0209752,-7.011582e-05,2.180338,3.834134e-05,0.02959557,3.561
2024_02_11_22_11_48_800,1,0.0,2262.0,2262.0,0.8829204,5.494641e-06,0.1330636,2.413105e-06,6.281622,-2.906188e-05,3.62,2.534733e-05,0.0283628,9.393137e-06,0.4467964,-0.0001068239,0.1049382,3.561
2024_02_11_22_11_48_838,1,0.0,2598.0,2598.0,1.01692,5.601573e-06,0.1333579,4.141953e-06,6.282691,-2.876169e-05,3.62,1.249999e-05,0.02856849,2.705341e-05,-0.108242,-0.0001243004,0.120797,3.561
2024_02_11_22_11_48_875,1,0.0,2944.0,2944.0,1.154422,5.665399e-06,0.133644,5.410918e-06,0.0005437735,-3.372426e-05,3.62,-8.347981e-06,0.02592508,-5.815222e-07,-0.2074241,-0.0001566368,0.07948768,3.561
2024_02_11_22_11_48_912,1,0.0,3280.0,3280.0,1.288058,5.747885e-06,0.1338923,5.494592e-06,0.001444787,-3.132553e-05,3.61,-2.764329e-06,0.02289983,-5.150119e-05,-0.1580715,0.0001735768,0.09017716,3.561
2024_02_11_22_11_48_950,1,0.0,3625.0,3625.0,1.425085,5.824429e-06,0.1341178,4.016529e-06,0.002263338,-2.608392e-05,3.61,4.44533e-05,0.02027749,6.272909e-06,-0.1637935,1.237356e-05,0.1674034,3.561
2024_02_11_22_11_48_984,1,0.0,3924.0,3924.0,1.543924,5.880368e-06,0.1342924,2.187622e-06,0.002897324,-2.486885e-05,3.6,8.499987e-06,0.01833324,3.017701e-06,-0.1494884,4.600292e-05,0.08712708,3.561
2024_02_11_22_11_49_021,1,0.0,4268.0,4268.0,1.680605,5.955801e-06,0.1344721,3.454003e-06,0.003550443,-3.09232e-05,3.6,-2.838282e-05,0.01609419,-1.539421e-06,-0.1010895,0.0001206417,0.04394445,3.561
2024_02_11_22_11_49_054,1,0.0,4566.0,4566.0,1.799174,6.053081e-06,0.1346107,2.313233e-06,0.004054551,-2.984076e-05,3.59,-2.570929e-05,0.01445191,1.2473e-06,-0.06246566,9.182292e-05,0.02614595,3.561
2024_02_11_22_11_49_092,1,0.0,4910.0,4910.0,1.935587,6.131519e-06,0.1347531,2.265266e-06,0.004572694,-3.49496e-05,3.59,-2.251658e-05,0.01282756,-7.89462e-06,-0.08201598,6.144773e-05,0.01928024,3.561
2024_02_11_22_11_49_129,1,0.0,5244.0,5244.0,2.068296,6.191095e-06,0.1348763,2.912627e-06,0.005020714,-4.788003e-05,3.59,2.126668e-05,0.01144483,3.953979e-06,-0.05960464,-1.520971e-05,0.01787022,3.561
2024_02_11_22_11_49_166,1,0.0,5588.0,5588.0,2.204481,6.297691e-06,0.1349886,-8.02705e-07,0.005429544,-4.268851e-05,3.58,2.248384e-05,0.01009504,-3.040969e-06,-0.05221367,0.0001643809,-0.009754673,3.561
2024_02_11_22_11_49_204,1,0.0,5922.0,5922.0,2.336987,6.422792e-06,0.1350856,1.720284e-06,0.005782763,-3.531922e-05,3.58,-3.688881e-05,0.009064843,-2.743048e-05,-0.0679493,0.0001371313,-0.006319955,3.561
2024_02_11_22_11_49_241,1,0.0,6265.0,6265.0,2.472983,6.515075e-06,0.1351737,9.973267e-07,0.006103705,-3.970429e-05,3.58,-1.200234e-05,0.00793309,-4.520497e-06,-0.07200241,7.030348e-05,0.06630085,3.561
2024_02_11_22_11_49_280,1,0.0,6598.0,6598.0,2.605336,6.643733e-06,0.1352495,-2.138804e-07,0.006379736,-3.692575e-05,3.58,8.243091e-06,0.007090555,3.337206e-05,-0.0269413,-0.0001727567,-0.01352839,3.561
2024_02_11_22_11_49_316,1,0.0,6941.0,6941.0,2.741199,6.747008e-06,0.1353189,-6.839455e-07,0.006633236,-4.004814e-05,3.57,-1.188621e-05,0.006301053,1.115817e-06,-0.08630752,9.994596e-05,0.06414577,3.561
2024_02_11_22_11_49_350,1,0.0,7239.0,7239.0,2.859136,6.815855e-06,0.1353724,-2.104139e-07,0.006827876,-4.514843e-05,3.57,9.598034e-06,0.005675483,-2.256888e-05,-0.03814697,0.0001789451,0.07701665,3.561
2024_02_11_22_11_49_383,1,0.0,7536.0,7536.0,2.977033,6.943166e-06,0.1354205,1.566007e-06,0.007003413,-3.720893e-05,3.57,-8.788908e-06,0.005136017,1.284814e-06,-0.01978874,-2.531669e-05,-0.03222749,3.561
2024_02_11_22_11_49_421,1,0.0,7878.0,7878.0,3.112744,7.033782e-06,0.1354705,8.469813e-07,0.007185566,-4.076324e-05,3.57,-9.167036e-06,0.00442501,-3.076954e-06,-0.02431869,4.027379e-05,0.03789365,3.561
2024_02_11_22_11_49_459,1,0.0,8212.0,8212.0,3.244838,7.142627e-06,0.1355135,-8.653306e-07,0.007342685,-4.163993e-05,3.57,3.664489e-05,0.004044671,1.013271e-05,-0.0526905,-2.502133e-05,0.04434585,3.561
2024_02_11_22_11_49_492,1,0.0,8518.0,8518.0,3.366186,7.22391e-06,0.1355482,-6.53484e-07,0.007468958,-4.705703e-05,3.57,-5.606369e-06,0.003538221,7.539206e-07,-0.00166893,-5.660012e-06,0.00811182,3.561
2024_02_11_22_11_49_529,1,0.0,8851.0,8851.0,3.498213,7.328223e-06,0.1355825,1.108301e-06,0.007594278,-5.132264e-05,3.57,-5.531355e-06,0.003143736,-3.009872e-06,-0.01907349,-6.976051e-05,0.02223067,3.561
