0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_02_11_01_14_20_649,0.8,0.003149152,33.0,33.0,0.009786874,1.57487e-06,0.1351846,-8.692183e-05,0.006106154,-0.0008328361,0.61,7.342571e-05,-0.1051366,0.001272008,19.09924,0.01492286,0.07379753,2.5
2024_02_11_01_14_20_686,0.8,0.003347292,127.0,127.0,0.04517007,3.168811e-06,0.1343305,-0.0002984668,0.003013471,0.0001113201,1.21,5.719684e-05,-0.06169147,0.003723299,13.40818,0.01266692,0.01640199,2.5
2024_02_11_01_14_20_724,0.8,0.003596379,264.0,265.0,0.09820533,1.278832e-05,0.1338514,-0.0005130555,0.001280614,0.0002908172,1.63,0.0001038069,-0.03536215,0.00589466,9.904861,0.01155166,-0.001547043,2.5
2024_02_11_01_14_20_762,0.8,0.003796047,440.0,440.0,0.1666753,3.876773e-05,0.1335761,-0.0007649507,0.0002858116,0.0005576659,1.96,0.0001274989,-0.01818258,0.008124822,7.419347,0.01016923,-0.02931122,2.5
2024_02_11_01_14_20_796,0.8,0.004014456,613.0,613.0,0.2350103,8.218107e-05,0.1334589,-0.001013963,6.283048,0.0008548747,2.18,0.0001241744,-0.008450867,0.0098512,5.888462,0.009365729,-0.005927286,2.5
2024_02_11_01_14_20_832,0.8,0.004223944,831.0,832.0,0.3217626,0.0001670391,0.13342,-0.001327456,6.28291,0.001254881,2.38,0.000164674,0.001218215,0.01104549,4.494429,0.007229857,0.02793851,2.5
2024_02_11_01_14_20_866,0.8,0.004420079,1032.0,1034.0,0.4022968,0.0002814707,0.1334796,-0.001613387,-0.003161519,0.001625594,2.49,0.0001450785,0.01290013,0.01151971,2.380133,0.009389594,-0.005553942,2.5
2024_02_11_01_14_20_903,0.8,0.004667351,1273.0,1275.0,0.4979888,0.0004613211,0.1336734,-0.001972786,0.0006520798,0.002093245,2.54,0.0001759219,0.02209529,0.01308501,0.4684925,0.008057337,0.03889878,2.5
2024_02_11_01_14_20_940,0.8,0.004876236,1511.0,1514.0,0.5919152,0.0006836036,0.1339038,-0.002291131,0.001489048,0.002599778,2.54,0.0001147627,0.02259227,0.01419497,-0.005245208,0.004678033,0.06586127,2.5
2024_02_11_01_14_20_974,0.8,0.005074651,1724.0,1726.0,0.6756946,0.0009228933,0.1341013,-0.002555292,0.002206946,0.003082343,2.54,0.0001090247,0.02087408,0.01497295,-0.1430511,0.003980938,0.05002273,2.5
2024_02_11_01_14_21_012,0.8,0.005323879,1968.0,1971.0,0.7720482,0.001249166,0.1343064,-0.002840504,0.002950918,0.003665042,2.54,7.741667e-05,0.01861696,0.0156579,-0.1122951,0.00448525,0.05776155,2.5
2024_02_11_01_14_21_050,0.8,0.005519725,2206.0,2210.0,0.8657351,0.001621575,0.1344845,-0.003109874,0.0035986,0.004257862,2.53,5.456937e-05,0.01678798,0.01631454,-0.1599789,0.004132278,0.1403261,2.5
2024_02_11_01_14_21_087,0.8,0.005770157,2450.0,2454.0,0.9618089,0.002062583,0.1346471,-0.003376271,0.004189396,0.004892227,2.53,7.826132e-05,0.01461203,0.0170367,-0.07987022,0.004106201,-0.01487881,2.5
2024_02_11_01_14_21_124,0.8,0.005970891,2687.0,2692.0,1.05525,0.002551308,0.1347871,-0.003627053,0.004698176,0.005534581,2.53,1.863964e-05,0.01318338,0.01766774,-0.08535384,0.003339723,0.003751367,2.5
2024_02_11_01_14_21_161,0.8,0.006223216,2931.0,2936.0,1.151097,0.003116338,0.1349155,-0.003880858,0.00516536,0.006219546,2.52,1.941981e-05,0.01149262,0.01837579,-0.02765655,0.004095957,0.01434516,2.5
2024_02_11_01_14_21_199,0.8,0.006422705,3168.0,3174.0,1.244336,0.00373033,0.1350256,-0.004121258,0.005565847,0.006910903,2.52,8.020434e-06,0.01032988,0.01897947,-0.03933906,0.003218651,-0.03101677,2.5
2024_02_11_01_14_21_232,0.8,0.006622242,3385.0,3392.0,1.329945,0.004351914,0.1351163,-0.00433541,0.005895838,0.007567639,2.52,-3.053058e-05,0.0092263,0.01960766,-0.04124641,0.00340119,0.0727186,2.5
2024_02_11_01_14_21_270,0.8,0.006873189,3622.0,3629.0,1.423035,0.005092872,0.1352046,-0.004566454,0.006217562,0.008305867,2.52,-3.050778e-05,0.008070646,0.0202658,-0.005245208,0.004177913,-0.01788512,2.5
2024_02_11_01_14_21_307,0.8,0.007066648,3865.0,3873.0,1.518573,0.005926158,0.1352847,-0.004797094,0.006509614,0.009089368,2.51,-9.382792e-05,0.007454512,0.02098919,-0.1084804,0.003386289,0.0796467,2.5
2024_02_11_01_14_21_341,0.8,0.007277237,4076.0,4084.0,1.601486,0.006710991,0.1353472,6.283273,0.006737147,0.009790845,2.51,-6.965971e-05,0.006599254,0.02153078,-0.07891654,0.004170462,0.0697393,2.5
2024_02_11_01_14_21_379,0.8,0.00751826,4318.0,4327.0,1.69691,0.007687477,0.1354109,6.283277,0.006968734,0.01062282,2.51,-4.677996e-05,0.005661733,0.02221459,-0.01883507,0.004136935,0.01765788,2.5
2024_02_11_01_14_21_411,0.8,0.007722255,4529.0,4539.0,1.77974,0.008600494,0.1354607,6.28328,0.007150976,0.01136584,2.51,-9.836572e-05,0.005262238,0.02280319,-0.03576279,0.00455603,0.04695728,2.5
2024_02_11_01_14_21_449,0.8,0.007920153,4765.0,4776.0,1.872566,0.009698018,0.1355104,6.283284,0.007331539,0.01222231,2.51,-8.255376e-05,0.004568552,0.02350935,0.003099441,0.003036111,0.01101755,2.5
2024_02_11_01_14_21_483,0.8,0.008122787,4982.0,4993.0,1.957836,0.01077733,0.1355513,0.0001017328,0.007481516,0.01303138,2.51,-6.244447e-05,0.004235549,0.02408551,-0.02765655,0.003356486,0.05967356,2.5
