0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_02_10_00_24_26_851,0.6,0.1763699,26.0,27.0,0.009674937,-7.493552e-06,0.1353095,-0.004484952,0.006573718,0.000654605,0.52,0.005911004,-0.0730342,0.0683663,13.4556,1.060373,0.05989172,1.809
2024_02_10_00_24_26_884,0.6,0.3141992,85.0,91.0,0.03313488,-8.224742e-07,0.1347973,0.0004122573,0.004719601,0.006862966,0.88,0.009179465,-0.04226746,0.3122146,9.319245,1.532592,0.08103321,1.809
2024_02_10_00_24_26_922,0.6,0.3141992,178.0,201.0,0.07263196,0.0005119168,0.1344663,0.0006945524,0.003522325,0.02212021,1.18,0.004332807,-0.02163037,0.4697469,6.548166,0.707902,0.05607912,1.809
2024_02_10_00_24_26_954,0.6,0.3141992,276.0,317.0,0.1146384,0.001799174,0.1343317,0.0008767126,0.003036982,0.03903981,1.36,0.003652107,-0.007919366,0.5481277,4.460096,0.5141869,0.02106,1.809
2024_02_10_00_24_26_993,0.6,0.3141992,402.0,467.0,0.1689267,0.004597632,0.1343025,0.001071656,0.002934637,0.06120051,1.5,0.003195874,0.00252089,0.6140555,2.881765,0.3743022,0.07012812,1.809
2024_02_10_00_24_27_026,0.6,0.3141992,519.0,606.0,0.2194081,0.008321108,0.1343473,0.001231446,0.003099323,0.08228102,1.57,0.002629024,0.008174381,0.6607783,1.865029,0.2691299,0.01552701,1.809
2024_02_10_00_24_27_063,0.6,0.3141992,659.0,773.0,0.2798814,0.01420759,0.1344442,0.001399225,0.003452823,0.1081883,1.63,0.001731313,0.01170581,0.6988131,1.156569,0.1725554,0.04656938,1.809
2024_02_10_00_24_27_101,0.6,0.3141992,799.0,940.0,0.3401919,0.02166665,0.1345611,0.001543568,0.003878215,0.1345232,1.66,0.0009546606,0.01308802,0.7221071,0.7195472,0.1133531,0.05552685,1.809
2024_02_10_00_24_27_135,0.6,0.3141992,925.0,1091.0,0.3946354,0.02979471,0.1346717,0.001658617,0.004281037,0.1585923,1.68,0.0001675538,0.01350755,0.7352263,0.4754066,0.07027388,0.01325458,1.809
