0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0
2024_02_11_02_05_02_721,0.2,-0.002584624,2.0,2.0,0.001656294,8.66811e-07,0.1359131,1.491033e-05,0.008791091,-0.0001333479,0.1,-2.783178e-05,-0.03019213,0.002789301,5.383819,0.0134568,0.02802937,0.626
2024_02_11_02_05_02_754,0.2,-0.002787391,17.0,17.0,0.00741592,1.253194e-06,0.1356901,6.737313e-05,0.007981883,0.001019277,0.25,-2.471111e-05,-0.01943883,-0.0008514198,3.90847,-0.004746063,0.08870567,0.626
2024_02_11_02_05_02_793,0.2,-0.003036896,46.0,46.0,0.01917142,4.612193e-07,0.1355378,0.0001203386,0.007430043,0.0036749,0.37,-1.393033e-05,-0.01055403,-0.001551118,2.681404,-0.003638182,0.00347849,0.626
2024_02_11_02_05_02_825,0.2,-0.00323521,78.0,78.0,0.03254744,-1.370801e-06,0.1354686,0.0001590187,0.00717947,6.283062,0.44,-1.003785e-05,-0.005239642,-0.00203112,1.928806,-0.003305671,0.02286257,0.626
2024_02_11_02_05_02_862,0.2,-0.003435897,120.0,120.0,0.04998791,-5.109254e-06,0.1354372,0.0001914883,0.007066607,6.282978,0.5,1.061435e-05,-0.001386127,-0.002517548,1.3372,-0.001814915,-0.03674906,0.626
2024_02_11_02_05_02_900,0.2,-0.003691172,167.0,167.0,0.06977612,-1.143201e-05,0.1354379,0.0002274933,0.007070085,6.282874,0.54,-3.85175e-06,0.00119572,-0.002921275,0.904262,-0.002762826,-0.02262415,0.626
2024_02_11_02_05_02_937,0.2,-0.003887397,216.0,215.0,0.0902935,-2.043737e-05,0.1354584,0.0002535004,0.007144728,6.28276,0.57,-1.112313e-05,0.002701637,-0.003268702,0.6316304,-0.001665437,-0.03925478,0.626
2024_02_11_02_05_02_971,0.2,-0.004086813,262.0,262.0,0.1098986,-3.143944e-05,0.135487,0.0002737697,0.007249351,6.282643,0.59,7.548641e-05,0.003496619,-0.003548028,0.4371404,-0.001684297,-0.001488719,0.626
2024_02_11_02_05_03_008,0.2,-0.004336506,314.0,313.0,0.1318018,-4.663906e-05,0.1355238,0.0002997954,0.007383829,6.282506,0.6,1.957962e-05,0.003815103,-0.003852223,0.2972484,-0.002256886,0.005426351,0.626
2024_02_11_02_05_03_043,0.2,-0.004536521,363.0,362.0,0.152291,-6.37726e-05,0.13556,0.0003197769,0.007515625,6.282372,0.61,1.995678e-05,0.003894292,-0.004077326,0.2100468,-0.001094246,-0.002726912,0.626
2024_02_11_02_05_03_076,0.2,-0.004739866,410.0,409.0,0.172408,-8.344941e-05,0.1355953,0.0003382181,0.007644201,6.282233,0.61,4.234123e-05,0.003789471,-0.004304247,0.1522899,-0.002256827,-0.003250781,0.626
2024_02_11_02_05_03_112,0.2,-0.004938487,464.0,463.0,0.1951533,-0.0001093033,0.1356337,0.0003598215,0.007783941,6.282069,0.62,2.61455e-05,0.003704511,-0.004558908,0.1003742,-0.001691747,0.01891516,0.626
2024_02_11_02_05_03_146,0.2,-0.005135592,514.0,512.0,0.2161815,-0.0001366922,0.1356673,0.0003751884,0.007906456,6.28191,0.62,2.086627e-05,0.003434475,-0.004759743,0.06759167,-0.0008568167,0.0186027,0.626
2024_02_11_02_05_03_183,0.2,-0.005385322,568.0,567.0,0.2391577,-0.0001706269,0.1357014,0.00039345,0.008030578,6.281729,0.62,4.084976e-05,0.003241063,-0.004988457,0.06520748,-0.001420616,-0.01996849,0.626
2024_02_11_02_05_03_217,0.2,-0.005585715,618.0,616.0,0.2603293,-0.0002057984,0.1357304,0.0004113886,0.00813655,6.281556,0.62,3.661679e-05,0.002969109,-0.00519878,0.0193119,-0.00168744,0.05641253,0.626
2024_02_11_02_05_03_254,0.2,-0.005785421,673.0,671.0,0.2834129,-0.000248518,0.1357593,0.0004263085,0.008241855,6.28136,0.62,3.710134e-05,0.002740793,-0.00541013,0.0141859,-0.0009529758,0.03649062,0.626
2024_02_11_02_05_03_288,0.2,-0.005981103,722.0,719.0,0.3040301,-0.0002906035,0.1357827,0.0004405294,0.008327379,6.281178,0.63,3.419796e-05,0.002533964,-0.005606783,0.02413988,-0.0006336485,-0.01328438,0.626
2024_02_11_02_05_03_325,0.2,-0.006234691,778.0,775.0,0.3277902,-0.0003439965,0.1358076,0.0004608159,0.008417361,6.28096,0.63,1.540986e-05,0.002235624,-0.005824219,0.01603365,-0.001581851,-0.002357177,0.626
2024_02_11_02_05_03_362,0.2,-0.006438155,833.0,830.0,0.3509377,-0.0004012365,0.1358289,0.0004754101,0.008495359,6.28074,0.63,4.82981e-05,0.002161025,-0.006033838,0.02616644,-0.0009615905,-0.08647702,0.626
2024_02_11_02_05_03_400,0.2,-0.006687001,889.0,886.0,0.3747217,-0.0004655254,0.1358487,0.0004916855,0.008567779,6.280507,0.63,4.478239e-05,0.001768809,-0.006271923,-0.01621246,-0.001228764,0.04715426,0.626
2024_02_11_02_05_03_437,0.2,-0.006881532,944.0,940.0,0.397884,-0.0005337724,0.1358661,0.000511235,0.008630631,6.280271,0.63,5.472749e-05,0.001541638,-0.006466907,-0.004470348,-0.00113179,0.01234934,0.626
2024_02_11_02_05_03_475,0.2,-0.007135513,1000.0,996.0,0.421676,-0.0006097348,0.1358816,0.0005269744,0.008687995,6.280021,0.63,5.536033e-05,0.001423207,-0.006688491,0.004172325,-0.001534819,0.0087847,0.626
2024_02_11_02_05_03_512,0.2,-0.007331736,1055.0,1051.0,0.444846,-0.0006896768,0.1358954,0.0005440308,0.008737937,6.279769,0.63,5.847386e-05,0.001359525,-0.006888693,-0.006139278,-0.001273351,-0.04128273,0.626
2024_02_11_02_05_03_550,0.2,-0.00758484,1111.0,1107.0,0.4686414,-0.0007780048,0.135908,0.0005625929,0.008783461,6.279503,0.63,5.820627e-05,0.001169421,-0.00711621,0.002980232,-0.001412583,-0.0224472,0.626
2024_02_11_02_05_03_584,0.2,-0.007782899,1160.0,1156.0,0.4893056,-0.0008600533,0.1359176,0.000574374,0.008819012,6.279265,0.63,7.558466e-05,0.001038591,-0.007298162,-0.01513958,-0.001620501,0.08082482,0.626
2024_02_11_02_05_03_621,0.2,-0.007984625,1216.0,1212.0,0.5131006,-0.0009608165,0.1359277,0.0005939622,0.008855592,6.278984,0.63,5.70383e-05,0.0008858523,-0.007501017,-0.004291534,-0.0009606592,0.01190277,0.626
2024_02_11_02_05_03_658,0.2,-0.008232483,1271.0,1266.0,0.5362736,-0.001065566,0.135936,0.0006084951,0.008886864,6.278702,0.63,7.688946e-05,0.0007939509,-0.007725559,-0.00423193,-0.00151596,0.03502006,0.626
2024_02_11_02_05_03_696,0.2,-0.008431556,1328.0,1322.0,0.5600687,-0.001180195,0.1359442,0.0006242183,0.008916016,6.278404,0.63,8.265603e-05,0.0006700351,-0.00794107,0.01209974,-0.0005122274,-0.03773393,0.626
2024_02_11_02_05_03_729,0.2,-0.008634205,1377.0,1371.0,0.580732,-0.001285639,0.1359504,0.0006378694,0.008938353,6.278139,0.63,6.866828e-05,0.0006492839,-0.008122924,0.005424022,-0.0009869691,-0.06874558,0.626
2024_02_11_02_05_03_767,0.2,-0.008884787,1431.0,1425.0,0.6038985,-0.001410558,0.1359565,0.0006572087,0.008960885,6.277834,0.63,6.591648e-05,0.0005144584,-0.008339246,0.001192093,-0.001944601,0.0002351589,0.626
2024_02_11_02_05_03_804,0.2,-0.0090862,1488.0,1481.0,0.6276937,-0.0015464,0.1359619,0.0006731697,0.008981206,6.277513,0.63,6.820318e-05,0.0004336926,-0.008545701,-0.0005364418,-0.001308974,0.05027093,0.626
2024_02_11_02_05_03_842,0.2,-0.00933457,1543.0,1536.0,0.6508616,-0.001686239,0.1359669,0.0006892136,0.008998989,6.277193,0.63,4.973482e-05,0.0004957004,-0.008772288,-0.001490116,-0.001686159,0.01926534,0.626
2024_02_11_02_05_03_875,0.2,-0.009537227,1593.0,1586.0,0.672151,-0.001821472,0.135971,0.0007021325,0.009013415,6.276891,0.63,6.94209e-05,0.0004894307,-0.00896516,0.002145767,-0.001510605,-0.003987923,0.626
2024_02_11_02_05_03_913,0.2,-0.00973677,1648.0,1640.0,0.6953161,-0.001976101,0.1359747,0.000719426,0.009027502,6.276556,0.63,9.282046e-05,0.0003844517,-0.009163739,0.009715557,-0.00109477,-0.01894496,0.626
2024_02_11_02_05_03_950,0.2,-0.009985062,1704.0,1696.0,0.7191085,-0.002143265,0.1359782,0.000738559,0.009040597,6.276204,0.63,5.332186e-05,0.000323376,-0.009376845,0.003457069,-0.001322478,-0.00737328,0.626
2024_02_11_02_05_03_983,0.2,-0.01018287,1753.0,1745.0,0.7397702,-0.002295349,0.1359809,0.0007490973,0.009050428,6.275891,0.63,6.014169e-05,0.0003122582,-0.009584433,-0.004887581,-0.001592561,0.01153862,0.626
2024_02_11_02_05_04_017,0.2,-0.010385,1802.0,1794.0,0.7604312,-0.002454117,0.1359835,0.0007657191,0.009059303,6.275572,0.63,7.357558e-05,0.0003769975,-0.009765933,-0.00846386,-0.001706183,0.03068475,0.626
2024_02_11_02_05_04_054,0.2,-0.01058523,1859.0,1850.0,0.7842221,-0.002645287,0.135986,0.0007801951,0.009068843,6.275197,0.63,0.0001096319,0.0001947739,-0.009955723,0.004947185,-0.0009466893,0.004081521,0.626
2024_02_11_02_05_04_093,0.2,-0.01078268,1914.0,1904.0,0.8073888,-0.002840174,0.135988,0.0007960973,0.009076687,6.274824,0.63,6.908837e-05,0.0001862895,-0.0101808,-0.009298325,-0.0004828907,0.0270484,0.626
2024_02_11_02_05_04_129,0.2,-0.01105754,1970.0,1960.0,0.8311782,-0.003049523,0.1359902,0.0008114726,0.009083981,6.274433,0.63,0.0001368185,0.0002666818,-0.01038308,0.003576278,-0.00165496,-0.05360413,0.626
2024_02_11_02_05_04_167,0.2,-0.01125811,2025.0,2014.0,0.8543415,-0.003262477,0.1359918,0.000832475,0.009090237,6.274045,0.63,8.528504e-05,0.000243606,-0.01059697,0.004887581,-0.0008177012,2.235174e-05,0.626
2024_02_11_02_05_04_204,0.2,-0.01151163,2081.0,2070.0,0.878134,-0.003490885,0.1359934,0.0008491572,0.009096068,6.273638,0.63,8.888364e-05,0.0001497036,-0.01081756,-0.00745058,-0.001487322,-0.03053993,0.626
2024_02_11_02_05_04_238,0.2,-0.01171818,2130.0,2119.0,0.8987952,-0.003697204,0.1359947,0.0008601208,0.009100426,6.273277,0.63,9.661123e-05,0.0001747923,-0.01101717,0.005841255,-0.001679174,-0.02298923,0.626
